solution,avg_num_guesses
SWASH,5.4
SWUNG,5.4
POSSE,5.4
SUING,5.4
IVORY,5.45
FLAIR,5.45
LEMON,5.45
SOLID,5.45
RASPY,5.45
COYLY,5.45
LYING,5.45
JOUST,5.45
RALPH,5.45
RIGHT,5.45
BOTCH,5.45
DUNCE,5.45
PIZZA,5.45
ADULT,5.45
ABUSE,5.45
CHUTE,5.45
CIGAR,5.45
JOINT,5.45
TALON,5.45
DITCH,5.45
INFER,5.45
VAPID,5.45
MEDIC,5.45
SPEED,5.45
VENUE,5.45
HARPY,5.45
PROSE,5.45
FIELD,5.45
SYRUP,5.45
BLIMP,5.45
CANDY,5.45
GAILY,5.45
MOLAR,5.45
SMOKY,5.45
CRUEL,5.45
EVOKE,5.45
MARSH,5.45
MAJOR,5.45
BIDDY,5.5
PRAWN,5.5
DUMMY,5.5
MADLY,5.5
PURER,5.5
CIRCA,5.5
ELFIN,5.5
BRAKE,5.5
STARE,5.5
GUPPY,5.5
GUILT,5.5
GRAVY,5.5
DELTA,5.5
STAND,5.5
URINE,5.5
UNION,5.5
CABIN,5.5
SKIFF,5.5
SCOLD,5.5
FLOWN,5.5
QUOTH,5.5
RISKY,5.5
SLICK,5.5
UNDER,5.5
TEASE,5.5
METRO,5.5
SHOVE,5.5
EXPEL,5.5
DECAL,5.5
MERCY,5.5
FRAME,5.5
ALIBI,5.5
DEBAR,5.5
FEMUR,5.5
BORNE,5.5
PAGAN,5.5
EQUIP,5.55
COCOA,5.55
ASCOT,5.55
TAPIR,5.55
PINCH,5.55
DANCE,5.55
CLERK,5.55
DAUNT,5.55
SHAKE,5.55
PUDGY,5.55
FUNKY,5.55
THYME,5.55
FAIRY,5.55
PLIED,5.55
EPOCH,5.55
PROWL,5.55
VOICE,5.55
CRUDE,5.55
SCARY,5.55
CRASH,5.55
SCRAP,5.55
ACORN,5.55
RERUN,5.55
CHEAP,5.55
YOUNG,5.55
FUDGE,5.55
RAINY,5.55
SWEAR,5.55
BOWEL,5.55
WOVEN,5.55
INGOT,5.55
BYLAW,5.55
MUNCH,5.55
SHUCK,5.55
WORTH,5.55
SOGGY,5.6
CARGO,5.6
GNOME,5.6
GRIEF,5.6
MUSTY,5.6
SNACK,5.6
SAPPY,5.6
HABIT,5.6
GRAPH,5.6
DRAFT,5.6
EYING,5.6
PATSY,5.6
ONSET,5.6
STOVE,5.6
STINK,5.6
COWER,5.6
STIFF,5.6
RAMEN,5.6
RANGE,5.6
PUPAL,5.6
UNIFY,5.6
BLEND,5.6
DISCO,5.6
AMONG,5.6
SWING,5.6
STOOD,5.6
TANGO,5.6
PESKY,5.6
BANJO,5.6
EAGER,5.6
SPOOL,5.6
TANGY,5.6
PLANK,5.6
GLOVE,5.6
COAST,5.6
VOUCH,5.65
THEIR,5.65
OUTGO,5.65
CURSE,5.65
STRAP,5.65
CANON,5.65
CHAMP,5.65
BLINK,5.65
CAPUT,5.65
WOOER,5.65
CROWD,5.65
GUEST,5.65
OXIDE,5.65
MOVIE,5.65
THOSE,5.65
PUREE,5.65
SUPER,5.65
ROCKY,5.65
AMUSE,5.65
SPAWN,5.65
OFFER,5.65
CRAZY,5.65
WHINY,5.65
GONAD,5.65
ESTER,5.65
SONIC,5.65
CRAWL,5.65
SPRAY,5.65
EBONY,5.65
AUDIO,5.65
WIELD,5.65
TUBAL,5.65
LOCUS,5.65
MAYOR,5.65
SPADE,5.7
LAUGH,5.7
LOFTY,5.7
STOMP,5.7
SINCE,5.7
SMACK,5.7
SPENT,5.7
PASTY,5.7
TAWNY,5.7
TEACH,5.7
PIXEL,5.7
INERT,5.7
MOODY,5.7
ULTRA,5.7
TOPAZ,5.7
CHARD,5.7
LADEN,5.7
FLACK,5.7
BAGGY,5.7
BUTCH,5.7
OMBRE,5.7
PRUDE,5.7
DEBUG,5.7
SNIDE,5.7
LABOR,5.7
HOARD,5.7
SUITE,5.7
CATER,5.75
WHACK,5.75
OMEGA,5.75
SKIMP,5.75
EXCEL,5.75
THETA,5.75
LEMUR,5.75
OCCUR,5.75
WAXEN,5.75
SHOWY,5.75
OTTER,5.75
CHAIR,5.75
JUICY,5.75
LUNGE,5.75
CHOSE,5.75
ABORT,5.75
ALTER,5.75
FERAL,5.75
CHIEF,5.75
TERRA,5.75
SNEAK,5.75
QUALM,5.75
BLOKE,5.75
CLIMB,5.75
STALK,5.75
SCOWL,5.75
SMILE,5.75
BROKE,5.75
DWELL,5.75
VALET,5.75
PHONE,5.75
TARDY,5.75
METAL,5.75
MACAW,5.75
DOZEN,5.75
PIQUE,5.75
CEDAR,5.75
DIARY,5.75
ICILY,5.75
RIPEN,5.75
TRAMP,5.8
TRAWL,5.8
SPORE,5.8
STAID,5.8
SKIER,5.8
DREAD,5.8
SPOOF,5.8
GRIME,5.8
ALOUD,5.8
ABOUT,5.8
SNOWY,5.8
STOOL,5.8
SNAKY,5.8
STUCK,5.8
STUMP,5.8
KITTY,5.8
FROWN,5.8
ABBOT,5.8
BERTH,5.8
SOUND,5.8
BACON,5.8
DINGY,5.8
EIGHT,5.8
CHIME,5.8
REEDY,5.8
WELCH,5.8
DANDY,5.8
WHILE,5.8
ROWDY,5.8
HAPPY,5.8
CHALK,5.8
NURSE,5.8
MUSHY,5.8
VOGUE,5.8
PAPER,5.8
CANOE,5.8
LARGE,5.8
EXTOL,5.8
SIREN,5.8
CREAK,5.8
GRUEL,5.8
BELCH,5.85
ELEGY,5.85
NINJA,5.85
FETID,5.85
AVERT,5.85
SCION,5.85
SWINE,5.85
FLUKE,5.85
COMET,5.85
SPEAR,5.85
MURAL,5.85
CADDY,5.85
KNEEL,5.85
EXULT,5.85
GORGE,5.85
WISER,5.85
TOWEL,5.85
GLOAT,5.85
EMPTY,5.85
BADLY,5.85
SWARM,5.85
FLAME,5.85
DIVER,5.85
VIOLA,5.85
CAROL,5.85
EMBER,5.85
UNSET,5.9
LODGE,5.9
ENTER,5.9
ZESTY,5.9
RECAP,5.9
SNUFF,5.9
VOWEL,5.9
SCALD,5.9
EXIST,5.9
PROXY,5.9
FROTH,5.9
GULLY,5.9
INTER,5.9
BLUER,5.9
MURKY,5.9
BRAVE,5.9
HYMEN,5.9
DRAWN,5.9
BALMY,5.9
OWING,5.9
SPUNK,5.9
ENVOY,5.9
SCOFF,5.9
PARRY,5.9
LIGHT,5.9
WIDEN,5.9
VITAL,5.9
DRAPE,5.95
CLING,5.95
WOODY,5.95
SALON,5.95
DUVET,5.95
RIFLE,5.95
HAUTE,5.95
ACTOR,5.95
SHADY,5.95
MEDAL,5.95
GRAVE,5.95
VALOR,5.95
OLDER,5.95
RATTY,5.95
FATTY,5.95
ENDOW,5.95
PUTTY,5.95
FRIED,5.95
PENAL,5.95
ALBUM,5.95
UNCLE,5.95
FLUTE,5.95
FREED,5.95
DONUT,6.0
FLECK,6.0
STACK,6.0
DUMPY,6.0
QUOTE,6.0
ADOPT,6.0
PATIO,6.0
BRIDE,6.0
BATCH,6.0
RIVET,6.0
IMBUE,6.0
READY,6.0
LOWER,6.0
HOBBY,6.0
HAVOC,6.0
WOKEN,6.0
PROVE,6.0
SURGE,6.0
SHALE,6.0
STORM,6.0
LEGGY,6.0
DOGMA,6.0
PINKY,6.0
MUDDY,6.0
REPAY,6.0
SUAVE,6.05
UNDUE,6.05
QUACK,6.05
STUNK,6.05
TREND,6.05
PLUSH,6.05
RIDGE,6.05
NEIGH,6.05
VAULT,6.05
CREST,6.05
BLAZE,6.05
NERDY,6.05
POUTY,6.05
VOCAL,6.05
EMAIL,6.05
TEARY,6.05
EDICT,6.05
PEDAL,6.05
SNOUT,6.1
PANIC,6.1
REVUE,6.1
BAGEL,6.1
EPOXY,6.1
FIBRE,6.1
MAGIC,6.1
RALLY,6.1
TACKY,6.1
PAINT,6.1
RUPEE,6.1
FALSE,6.1
CHAFE,6.1
FECAL,6.1
SPARE,6.1
DIZZY,6.1
ALOOF,6.1
POINT,6.1
SPIEL,6.1
FELON,6.1
BATON,6.1
SQUAD,6.1
CABBY,6.1
HEART,6.1
PADDY,6.1
DENIM,6.15
GAWKY,6.15
JUMBO,6.15
OUNCE,6.15
FIFTY,6.15
ERUPT,6.15
RELAX,6.15
STALL,6.15
FEIGN,6.15
SQUIB,6.15
MONEY,6.15
CACHE,6.15
FUZZY,6.2
MACRO,6.2
PLEAD,6.2
STORY,6.2
PIGGY,6.2
REMIT,6.2
SPECK,6.2
MIDGE,6.2
WROTE,6.2
FOGGY,6.2
FANNY,6.2
LUSTY,6.2
EDIFY,6.2
RECUT,6.2
GUIDE,6.2
REIGN,6.2
LEAKY,6.2
CAMEL,6.2
FRANK,6.2
SIEGE,6.2
FLIER,6.2
SLEEK,6.2
DRAWL,6.25
POPPY,6.25
UPSET,6.25
FLASK,6.25
TRIED,6.25
CAULK,6.25
MODAL,6.25
CHART,6.25
ROUTE,6.25
BARGE,6.25
SLIDE,6.25
USHER,6.25
USING,6.25
DATUM,6.25
ADMIT,6.25
HERON,6.25
CYCLE,6.25
SUMAC,6.25
TREAD,6.25
QUERY,6.25
HONEY,6.25
QUEST,6.25
MANGO,6.25
UNFED,6.25
PUFFY,6.25
RAPID,6.25
VIXEN,6.3
FLUME,6.3
IDEAL,6.3
PLIER,6.3
WIDER,6.3
EVICT,6.3
POESY,6.3
MAMBO,6.3
VICAR,6.3
GECKO,6.3
HASTE,6.3
HOVER,6.35
CRAZE,6.35
BUSED,6.35
TAPER,6.35
VOILA,6.35
BAWDY,6.35
MANIC,6.35
SHARP,6.35
VENOM,6.35
QUAIL,6.35
COMMA,6.35
MANOR,6.35
PRIZE,6.35
FROZE,6.35
RELIC,6.35
GRACE,6.35
WHEEL,6.35
SPIKE,6.35
CLUED,6.35
BAYOU,6.4
AWFUL,6.4
WINCE,6.4
GNASH,6.4
GUARD,6.4
AZURE,6.4
SWELL,6.4
SWAMP,6.4
ITCHY,6.4
WRACK,6.4
YOUTH,6.4
PALER,6.4
SWOOP,6.4
LEACH,6.4
HOLLY,6.45
PITCH,6.45
WORSE,6.45
MIGHT,6.45
FARCE,6.45
WILLY,6.45
MEALY,6.45
WISPY,6.45
WHELP,6.45
WEIRD,6.45
ASIDE,6.45
WARTY,6.5
SHANK,6.5
QUELL,6.5
RETCH,6.5
BUDDY,6.5
GUMMY,6.5
WHOSE,6.5
GLAND,6.5
SHACK,6.5
MOCHA,6.5
GIDDY,6.5
DOWEL,6.5
CABLE,6.55
HEFTY,6.55
NIGHT,6.55
FIBER,6.55
CRAMP,6.55
LINER,6.55
OLDEN,6.55
WENCH,6.55
MOIST,6.55
REBUT,6.55
COPSE,6.55
DETOX,6.55
EQUAL,6.55
HOUSE,6.55
ANGER,6.55
WINCH,6.55
NEWLY,6.55
PRIED,6.55
GAUNT,6.55
TIGER,6.55
SERUM,6.55
YEAST,6.55
ETHER,6.6
BELOW,6.6
MANGY,6.6
IMPEL,6.6
GREAT,6.6
VYING,6.6
JERKY,6.6
LATCH,6.6
SHAKY,6.6
OFFAL,6.6
RANCH,6.6
YACHT,6.6
SNIFF,6.6
CHORE,6.6
SAUCY,6.6
GAMER,6.6
LEFTY,6.6
MAYBE,6.65
TRASH,6.65
USUAL,6.65
TUBER,6.65
STRAW,6.65
FILER,6.65
HUNKY,6.65
NOSEY,6.65
HOWDY,6.65
PUNCH,6.65
PHASE,6.65
GAUDY,6.65
REPLY,6.65
STAVE,6.65
FRAUD,6.7
SINGE,6.7
QUIET,6.7
GAMUT,6.7
OTHER,6.7
OUGHT,6.7
AUDIT,6.7
SCALP,6.7
DUTCH,6.7
CAUSE,6.7
PEARL,6.7
CURVE,6.75
JUDGE,6.75
FIERY,6.75
RHYME,6.75
KNIFE,6.75
MANLY,6.75
GAVEL,6.75
STEIN,6.75
RODEO,6.75
GIVER,6.75
STAFF,6.75
HATER,6.75
INNER,6.75
WITTY,6.8
YIELD,6.8
WACKY,6.8
ZONAL,6.8
BREAD,6.8
DREAM,6.8
STUFF,6.8
CAPER,6.8
LATER,6.8
BUYER,6.8
FANCY,6.8
MAUVE,6.8
BREAK,6.8
CHARM,6.8
CREAM,6.8
QUART,6.8
CYNIC,6.8
SPOOK,6.8
PIPER,6.85
NUDGE,6.85
PLACE,6.85
OPERA,6.85
RANDY,6.85
LOVER,6.85
ENTRY,6.85
VIPER,6.85
POSIT,6.85
SNUCK,6.85
FINAL,6.9
STEAD,6.9
WHOLE,6.9
TALLY,6.9
LAGER,6.9
POUND,6.9
PULPY,6.9
JAZZY,6.9
GREED,6.95
FAVOR,6.95
PURGE,6.95
PATTY,6.95
RUSTY,6.95
TOWER,6.95
ETHIC,6.95
TODAY,6.95
MAXIM,6.95
JOKER,6.95
EARTH,6.95
JUMPY,7.0
TIMER,7.0
HAZEL,7.0
LIVER,7.0
HEARD,7.0
NICER,7.0
RAYON,7.0
OUTER,7.0
PRANK,7.05
ENJOY,7.05
GROVE,7.05
IMPLY,7.05
GLAZE,7.05
FLYER,7.05
UNWED,7.05
SPOUT,7.05
SALVO,7.05
ROUGE,7.1
UNITY,7.1
NYLON,7.1
STAMP,7.1
GONER,7.1
NAVEL,7.1
PUSHY,7.1
MINTY,7.1
CLEAR,7.1
TAFFY,7.1
ROGUE,7.1
MOWER,7.1
SLACK,7.1
BEARD,7.15
WOUND,7.15
WAGON,7.15
HANDY,7.15
SCALY,7.15
PSALM,7.15
SHREW,7.15
SIEVE,7.2
BAKER,7.2
HUMAN,7.2
ASHEN,7.2
SQUAT,7.25
PERCH,7.25
STRAY,7.25
FABLE,7.25
AMITY,7.3
VAPOR,7.3
OVARY,7.3
ENSUE,7.3
PASTE,7.3
VOTER,7.35
SHAME,7.35
YEARN,7.35
QUARK,7.35
ISSUE,7.35
CYBER,7.4
PERKY,7.4
FINER,7.4
SHEIK,7.4
UTTER,7.4
LANCE,7.45
WHALE,7.45
VINYL,7.45
JOLLY,7.45
WITCH,7.45
BUGGY,7.5
MAPLE,7.5
ROACH,7.55
AIDER,7.55
PAYER,7.55
GRAZE,7.55
HAUNT,7.55
DEMON,7.55
MILKY,7.6
STOIC,7.6
WOMAN,7.6
GAYER,7.6
SPEAK,7.6
MINER,7.65
PITHY,7.65
AMBER,7.65
SMOCK,7.7
WEARY,7.7
SWORE,7.7
MOVER,7.75
WREST,7.75
MATCH,7.75
QUASH,7.75
FREAK,7.8
KINKY,7.8
LANKY,7.9
POKER,7.95
OBESE,8.1
STOCK,8.1
POWER,8.15
AFTER,8.15
ASSET,8.15
FOYER,8.2
WAFER,8.2
POLYP,8.2
WINDY,8.2
SOBER,8.2
MAKER,8.2
UPPER,8.2
STEAM,8.25
ULCER,8.3
SWEAT,8.3
WASTE,8.3
AUNTY,8.35
SHAPE,8.35
WAGER,8.35
NOBLY,8.4
WIGHT,8.4
WATER,8.5
FRESH,8.5
JAUNT,8.55
GAZER,8.6
BALER,8.65
EXTRA,8.65
ZEBRA,8.7
PATCH,8.75
ELBOW,8.8
WREAK,8.8
ASKEW,8.9
STONY,8.95
BOXER,9.05
FIXER,9.1
WAVER,9.2
MACHO,9.2
HYPER,9.2
IDLER,9.25
OWNER,9.35
HOMER,9.45
VAUNT,9.55
WATCH,9.75
LAYER,9.75
USAGE,9.95
